id,title,author,follower_count,medium_url,clap_count,published_at,image_url,reading_time,uniqueSlug,isLocked
b16716168a1b,Breaking Barriers: Unveil the Power Within by Overcoming Limiting Beliefs,Building Out,1265,https://buildingout.medium.com/breaking-barriers-unveil-the-power-within-by-overcoming-limiting-beliefs-b16716168a1b,0,1700750318115,0*YQd-n-QGcM8aM3WM,3.415094339622642,breaking-barriers-unveil-the-power-within-by-overcoming-limiting-beliefs-b16716168a1b,True
57234484dacd,"Interesting Content in AI, Software, Business, and Tech- 10/18/2023",Devansh,15222,https://machine-learning-made-simple.medium.com/interesting-content-in-ai-software-business-and-tech-10-18-2023-57234484dacd,21,1697695360171,1*b9LTaujSPgYWZL-qD3Zf1Q.jpeg,8.841509433962264,interesting-content-in-ai-software-business-and-tech-10-18-2023-57234484dacd,False
fc4510d616c1,"Interesting Content in AI, Software, Business, and Tech- 9/27/2023",Devansh,15222,https://machine-learning-made-simple.medium.com/interesting-content-in-ai-software-business-and-tech-9-27-2023-fc4510d616c1,35,1697086601276,1*b9LTaujSPgYWZL-qD3Zf1Q.jpeg,6.088993710691824,interesting-content-in-ai-software-business-and-tech-9-27-2023-fc4510d616c1,False
dadf7d57f9a9,"Interesting Content in AI, Software, Business, and Tech- 9/20/2023",Devansh,15222,https://machine-learning-made-simple.medium.com/interesting-content-in-ai-software-business-and-tech-9-20-2023-dadf7d57f9a9,20,1695248269206,1*b9LTaujSPgYWZL-qD3Zf1Q.jpeg,6.445283018867925,interesting-content-in-ai-software-business-and-tech-9-20-2023-dadf7d57f9a9,False
f7bbdd2adace,"Interesting Content in AI, Software, Business, and Tech- 9/13/2023",Devansh,15222,https://machine-learning-made-simple.medium.com/interesting-content-in-ai-software-business-and-tech-9-13-2023-f7bbdd2adace,35,1694670046394,0*-VkxjSN2zPLTiv73,8.490566037735848,interesting-content-in-ai-software-business-and-tech-9-13-2023-f7bbdd2adace,False
e1f24888fab0,"Interesting Content in AI, Software, Business, and Tech- 9/27/2023",Devansh,15222,https://machine-learning-made-simple.medium.com/interesting-content-in-ai-software-business-and-tech-9-27-2023-e1f24888fab0,79,1695874583300,1*b9LTaujSPgYWZL-qD3Zf1Q.jpeg,9.732075471698112,interesting-content-in-ai-software-business-and-tech-9-27-2023-e1f24888fab0,False
6da3f8d0b172,"Interesting Content in AI, Software, Business, and Tech- 9/6/2023",Devansh,15222,https://machine-learning-made-simple.medium.com/interesting-content-in-ai-software-business-and-tech-9-6-2023-6da3f8d0b172,30,1694117000425,1*GxSMtuois-S89ZnK0VIqhQ.png,8.467924528301886,interesting-content-in-ai-software-business-and-tech-9-6-2023-6da3f8d0b172,False
d65706b20001,"Interesting Content in AI, Software, Business, and Tech- 8/2/2023",Devansh,15222,https://machine-learning-made-simple.medium.com/interesting-content-in-ai-software-business-and-tech-8-2-2023-d65706b20001,28,1691018452246,1*jd6f2rkqkWb2wLKTQFwPfw.png,6.735849056603774,interesting-content-in-ai-software-business-and-tech-8-2-2023-d65706b20001,False
8eb1dbba05dc,"Interesting Content in AI, Software, Business, and Tech- 8/9/2023",Devansh,15222,https://machine-learning-made-simple.medium.com/interesting-content-in-ai-software-business-and-tech-8-9-2023-8eb1dbba05dc,40,1691614879129,1*PVj3a1TVjXfEePeq8x5iXA.png,6.916981132075472,interesting-content-in-ai-software-business-and-tech-8-9-2023-8eb1dbba05dc,False
4309b06266e6,"Interesting Content in AI, Software, Business, and Tech- 8/16/2023",Devansh,15222,https://machine-learning-made-simple.medium.com/interesting-content-in-ai-software-business-and-tech-8-16-2023-4309b06266e6,5,1692228328375,1*b9LTaujSPgYWZL-qD3Zf1Q.jpeg,7.875471698113207,interesting-content-in-ai-software-business-and-tech-8-16-2023-4309b06266e6,False
72f29e82786e,"Interesting Content in AI, Software, Business, and Tech- 8/30/2023",Devansh,15222,https://machine-learning-made-simple.medium.com/interesting-content-in-ai-software-business-and-tech-8-30-2023-72f29e82786e,0,1693432583762,1*b9LTaujSPgYWZL-qD3Zf1Q.jpeg,7.618867924528302,interesting-content-in-ai-software-business-and-tech-8-30-2023-72f29e82786e,False
8b955d1911e4,"Interesting Content in AI, Software, Business, and Tech- 7/5/2023",Devansh,15222,https://machine-learning-made-simple.medium.com/interesting-content-in-ai-software-business-and-tech-7-5-2023-8b955d1911e4,39,1688606823997,1*jd6f2rkqkWb2wLKTQFwPfw.png,4.773584905660377,interesting-content-in-ai-software-business-and-tech-7-5-2023-8b955d1911e4,False
f56d20d44fac,"Interesting Content in AI, Software, Business, and Tech- 7/26/2023",Devansh,15222,https://machine-learning-made-simple.medium.com/interesting-content-in-ai-software-business-and-tech-7-26-2023-f56d20d44fac,33,1690418895046,0*3HZZiw6SF0K2V_3T,5.260377358490566,interesting-content-in-ai-software-business-and-tech-7-26-2023-f56d20d44fac,False
8070efcc24cf,Mastering the Dance of Decisions: A Deep Dive into the Explore-Exploit Dilemma,Dr. Lester Leong,1593,https://medium.com/gradient-growth/mastering-the-dance-of-decisions-a-deep-dive-into-the-explore-exploit-dilemma-8070efcc24cf,0,1689513403183,0*h5S6qe5frC_f2jIN,10.064150943396225,mastering-the-dance-of-decisions-a-deep-dive-into-the-explore-exploit-dilemma-8070efcc24cf,True
1b51f0b0e226,Do I Need an Accountant?,B A Little - The Caffeinated Writer,1319,https://medium.com/finance-for-everyday-life/do-i-need-an-accountant-1b51f0b0e226,1,1690818076303,1*i-tykrY-FWy0wPE2e7ZT6Q.jpeg,2.5735849056603777,do-i-need-an-accountant-1b51f0b0e226,True
5f94477a7685,5 YouTube Channels to Master the Money Game,Devansh,15222,https://medium.com/nerd-for-tech/5-youtube-channels-to-master-the-money-game-5f94477a7685,102,1684233440391,0*sJPQlWI8ABGsFrV3,3.809748427672956,5-youtube-channels-to-master-the-money-game-5f94477a7685,False
25f41bbc5cb9,The Process Behind Building a Private Blockchain Network!,Scott,829,https://productcoalition.com/the-process-behind-building-a-private-blockchain-network-25f41bbc5cb9,1,1683680241530,1*zLnHPpWiASJr3RbuPKV1LA.jpeg,5.226415094339623,the-process-behind-building-a-private-blockchain-network-25f41bbc5cb9,False
368ae68a1717,My Booklist For The Year,Embracing Discomfort.,1644,https://medium.com/illumination/my-booklist-for-the-year-368ae68a1717,52,1678949350007,0*efPGUNcp2C_rK-Rt,1.5584905660377357,my-booklist-for-the-year-368ae68a1717,False
